prov,year,covid,location,region,prov_istat,log_buy_min,log_buy_max,log_buy_avg,population,reg_age_avg,over65,log_median_income,dwellings,prov_immigration,prov_emigration,prov_net_movements,log_real_gdp,log_nominal_gdp,unemployment_prov,ratio_hotel_beds,ratio_hotel_mun,ratio_str_beds,ratio_str_mun,ratio_str_mun_beds,ratio_arrivals,ratio_arrivals_foreigners,tourism_score,log_tour_employed,log_population,growth_log_buy_min,growth_log_buy_max,growth_log_buy_avg,growth_log_nominal_gdp,growth_log_median_income,growth_log_population
VC,2024,1,NW,Piemonte,002,6.3953160113034375,6.7708362009419005,6.583076106122669,817176.0,47.94899349206493,0.2893425599259938,10.01373001952826,507666.0,43.87327090981201,29.912236868880676,0.1750512596692259,14.352490699316046,14.577531396238825,6.8,46.49534658494967,1.0191863540390498,27.789299508689812,0.051163131921659916,0.39817716239704143,53.43323929366363,16.91959351869538,0.19792317826985173,14.657415865352213,13.613609772918714,0.00035730050556281867,-0.00032788221721880006,1.4709144171121125e-05,0.06983782237199954,0.07098570321704045,0.0017526878107698707
VE,2015,0,NE,Veneto,027,7.177006158849007,7.404594187827036,7.290800173338022,7169584.0,44.47418408423194,0.2344229343750507,9.781557367831502,4203656.0,88.69500649807723,69.60252101233755,0.1837128003785465,14.253485175775596,14.307685758791632,7.1,50.844071288625315,11.315785764847245,21.121990617135268,2.886449078817439,22.455647805942764,776.7266638154899,521.9830873332407,0.6687745274075506,14.51600418716716,15.785358191366804,-0.003992532534573989,-0.0051880908182582175,-0.004590311676414771,0.008971144354822158,0.011369366106837475,0.0030624630833742117
VE,2016,0,NE,Veneto,027,7.15678389712196,7.387689925685655,7.272236911403807,7254690.0,44.71002153324738,0.22893872488437292,9.8006501522174,4279438.0,86.10060197759803,71.13960015839024,0.14386926318906815,14.262302861817254,14.324300731606444,7.0,50.73061554343499,11.664369117281476,21.675269848731528,2.8271938094449265,21.897273400982044,791.1125449782722,535.7551955582254,0.6910694168721133,14.57109013709187,15.7971587142352,-0.020222261727047552,-0.016904262141380855,-0.018563261934215092,0.01661497281481239,0.01909278438589901,0.011800522868396612
VE,2017,0,NE,Veneto,027,7.149948539820108,7.382010053298106,7.265979296559106,7243326.0,45.100184674436136,0.24198452808372728,9.813480801046186,4279438.0,95.78056776020318,75.1731670518967,0.19848631349752427,14.274589284506764,14.348991618246792,4.8,48.28448164180951,11.768153339483439,26.846754491679196,3.2195385889602472,24.39920139770622,851.9115955934061,583.4628149247274,0.7796623738707998,14.615952632066215,15.795591051138771,-0.006835357301851808,-0.005679872387549523,-0.006257614844701109,0.024690886640348353,0.012830648828785485,-0.0015676630964289728
VE,2018,0,NE,Veneto,027,7.142657997314014,7.378501091534211,7.260579544424112,7275508.0,45.03334839860723,0.23953548369962657,9.814908975713356,4306587.0,99.6253957521394,74.99840106874271,0.23616768757197018,14.290499049859632,14.371974526989852,6.4,44.098467981353714,11.899082908493606,31.045969304668127,4.233298455455566,31.149155445348164,880.4929753947888,602.3221527355818,0.8287706144695303,14.609780537731918,15.800024196762651,-0.007290542506093622,-0.0035089617638943693,-0.005399752134993996,0.022982908743060193,0.0014281746671702678,0.004433145623879753
VE,2019,0,NE,Veneto,027,7.135253214316747,7.376667001212264,7.255960107764506,7276004.0,44.39031208149985,0.23298366422075203,9.838554856865407,4306587.0,109.83924644032342,78.1879318634795,0.3030830334624066,14.298731536878893,14.390855927691584,6.1,42.83118966449157,11.886950250923746,34.057699305349175,3.1412291249949087,29.754870715701426,895.2860625113499,616.4046970276271,0.8411878452374363,14.631583527526258,15.80009236837261,-0.007404782997267212,-0.001834090321946924,-0.00461943665960618,0.01888140070173172,0.023645881152051018,6.817160995886695e-05
VE,2020,1,NE,Veneto,027,7.136535529353703,7.377294779736967,7.256915154545335,7255189.0,45.53864238100048,0.22042258538098605,9.851637304010906,4306587.0,109.37591288031771,85.29917824868403,0.2315555800607631,14.303013979455951,14.405554007743989,6.2,42.62728669696316,11.909713434958356,33.86432447038066,3.48313072661313,27.01964903236442,436.04807191532865,192.27318208916154,0.6712927733764454,14.491113229758247,15.797227494960415,0.0012823150369563052,0.0006277785247021939,0.0009550467808292495,0.014698080052404805,0.013082447145498222,-0.0028648734121947683
VE,2021,1,NE,Veneto,027,7.000161665961686,7.259802439726827,7.129982052844256,11195314.0,46.445267234856885,0.25124086011355223,9.820668441964642,6650725.0,98.44334269160561,82.40932879773179,0.15973760044092258,14.210150370913528,14.32834131011605,6.0,42.90518310170136,10.880942678854732,33.150645598523326,2.9535919626522644,22.77222166889577,591.0270810524979,332.3671257724051,0.6642160263814761,14.452257213884272,16.231005855857468,-0.1363738633920173,-0.11749234001013953,-0.12693310170107885,-0.07721269762793881,-0.030968862046263368,0.4337783608970529
VE,2022,1,NE,Veneto,027,7.006290190860954,7.26258810852133,7.134439149691142,11101483.0,45.888181498225244,0.23320110114670953,9.867476063588828,6650725.0,109.206222030068,85.2713471033937,0.23895598132188706,14.295695409344063,14.426637919319788,4.3,42.84092684439876,11.150576170400425,32.649955921729585,2.467217789371616,21.6427336000393,775.6708773462503,514.8677281988588,0.7179540669141941,14.588913808049881,16.222589260962,0.006128524899267518,0.0027856687945027048,0.004457096846885555,0.09829660920373762,0.04680762162418617,-0.008416594895468421
VE,2023,1,NE,Veneto,027,7.004529413128634,7.264174884023485,7.134352148576059,11086346.0,46.74787769453359,0.2389353974443855,9.924446225248914,6650725.0,120.91306592406409,83.9910551813781,0.3688313023093356,14.342781042569822,14.507693573866826,4.4,39.742524567880366,11.11303902039345,36.52211014395092,2.703062076001423,22.916974447846375,866.4875365317912,600.8781971599307,0.8125799260242467,14.645884731497906,16.221224819010658,-0.0017607777323194185,0.0015867755021554686,-8.700111508286312e-05,0.081055654547038,0.05697016166008595,-0.0013644419513418882
VE,2024,1,NE,Veneto,027,7.008253607842002,7.2688015285623,7.138527568202151,11076951.0,46.35053690983341,0.25861867818461204,9.995004832332166,6650725.0,113.4018237085902,81.06815077808166,0.3230152304293652,14.352490699316045,14.577531396238825,3.9,38.59252026920013,11.273500988012687,38.493538616743415,2.841226280722021,23.32892611000401,881.8854654208023,623.4244795538303,0.8556962485573779,14.657415865352215,16.220377020908895,0.0037241947133681563,0.004626644538815228,0.004175419626092136,0.06983782237199954,0.07055860708325135,-0.0008477981017627201
VI,2015,0,NE,Veneto,024,7.074789369036059,7.343758045954093,7.2092737074950755,7279536.0,44.449061066510254,0.23400047905318194,9.812503912402969,3668832.0,95.85448483424986,85.73239807371117,0.1295256009855285,14.253485175775596,14.307685758791632,4.8,50.81520255907727,1.4202111128364534,13.60638420103893,0.1652734339194213,0.6825133944631839,61.864809510921575,20.892894376660795,0.01041983255077263,14.51600418716716,15.80057768187789,-0.002998636301466462,-0.005217941426891137,-0.004108288864180132,0.008971144354822158,0.014592093416952778,-0.03196709068708792
VI,2016,0,NE,Veneto,024,7.069657371831023,7.324422571254561,7.197039971542791,7404741.0,44.69392898236675,0.22874665005414743,9.833836384704723,3746081.0,95.10774966506067,87.76710389995317,0.09410344171371574,14.262302861817254,14.324300731606444,6.2,51.25721463414689,1.4556902724743184,14.83454429643051,0.1732569159072484,0.7139779215265828,63.162460075400475,21.804998077591385,0.05225024580107139,14.57109013709187,15.81763102870503,-0.005131997205035432,-0.019335474699532007,-0.012233735952284164,0.01661497281481239,0.02133247230175428,0.017053346827140103
VI,2017,0,NE,Veneto,024,7.05841636412096,7.3039459631061785,7.181181163613569,7552487.0,45.07442236392977,0.24134474125162675,9.851206199372957,3834772.0,101.20619644079609,92.16531784918948,0.1138525138094192,14.274589284506764,14.348991618246792,6.2,46.98860725430614,1.4231659144855238,19.91999234407032,0.1921508555833847,0.7597666898745341,72.49839854729399,27.099622320791887,0.13449524615745692,14.615952632066215,15.83738747095714,-0.011241007710062867,-0.020476608148382702,-0.015858807929221896,0.024690886640348353,0.01736981466823373,0.019756442252109707
VI,2018,0,NE,Veneto,024,7.044503972876717,7.283246873498957,7.163875423187837,7773708.0,45.03716150406709,0.23951572319753825,9.853038925865125,3952305.0,109.94432904625911,92.80755155546744,0.21780629739330395,14.290499049859632,14.371974526989852,5.3,47.85411085318244,1.4624216302206454,20.92454781556874,0.18614602870949004,0.6071550369265293,68.3704092186148,26.177915990540658,0.16721250026328768,14.609780537731918,15.866257828587763,-0.013912391244243594,-0.020699089607221666,-0.01730574042573263,0.022982908743060193,0.0018327264921680353,0.02887035763062329
VI,2019,0,NE,Veneto,024,7.033175877737047,7.269417480140526,7.151296678938786,8129618.0,44.39115589270763,0.23290880610448225,9.877246186890993,4147353.0,121.15060301192742,90.62001196970324,0.3874835555446459,14.298731536878893,14.390855927691584,4.7,44.88361727185303,1.4245600116548698,26.401899911720847,0.208638781158101,0.7013659482569569,72.67630384529745,27.86224707822315,0.23178950055768785,14.631583527526258,15.91102449395023,-0.011328095139669259,-0.013829393358430586,-0.012578744249050366,0.01888140070173172,0.02420726102586812,0.04476666536246654
VI,2020,1,NE,Veneto,024,7.024615471394847,7.262233396619313,7.14342443400708,8137575.0,45.53975014375295,0.22066923106149522,9.892676112640046,4156406.0,131.64734817145387,104.43641988404434,0.3468144998160772,14.303013979455951,14.405554007743989,6.9,43.5529683118438,1.361393761317682,28.97849892508953,0.24818918293291994,0.8029508483066504,35.31231190638747,6.127132834465422,0.1878193644601225,14.491113229758247,15.91200278204635,-0.008560406342200011,-0.00718408352121358,-0.007872244931706796,0.014698080052404805,0.015429925749053552,0.000978288096121105
VI,2021,1,NE,Veneto,024,6.986090328979271,7.213620090744901,7.099855209862086,9265173.0,46.445267234856885,0.25124086011355223,9.878761818659376,4724108.0,103.06370640247727,92.23768682238511,0.13474660625659282,14.210150370913528,14.328341310116052,4.6,44.03963130664355,1.23718327356968,28.86714163208752,0.24616221991930903,0.7404214231003481,50.794475115556985,10.195573867075796,0.20375047494880963,14.452257213884272,16.041773089950368,-0.03852514241557614,-0.048613305874411594,-0.04356922414499387,-0.07721269762793703,-0.013914293980670678,0.12977030790401756
VI,2022,1,NE,Veneto,024,6.992157244377129,7.216793395503702,7.104475319940415,9259784.0,45.88818149822524,0.23320110114670953,9.922287228771294,4740071.0,118.81924497864304,92.12011193255124,0.33388776939213544,14.295695409344063,14.426637919319788,3.5,44.46282860000258,1.3079856758100776,29.49333453611005,0.24184192096920332,0.8999345524595628,75.04224139385609,21.849447726559827,0.2606808672050547,14.588913808049883,16.041191280216395,0.006066915397857642,0.0031733047588007324,0.004620110078329631,0.09829660920373584,0.04352541011191846,-0.0005818097339727046
VI,2023,1,NE,Veneto,024,6.994900002504829,7.221700681667695,7.108300342086262,9641820.0,46.74787769453359,0.23893539744438547,9.970654609894034,4940748.0,130.35875752229464,89.92110424472837,0.5081209189257201,14.342781042569822,14.507693573866826,3.6,41.757245171072185,1.262157316316772,33.82995753463311,0.31031236170477056,1.1382961162700713,87.6203622452245,29.074914834899957,0.3380509668818799,14.645884731497906,16.081620445447374,0.0027427581276997515,0.004907286163993163,0.0038250221458469014,0.081055654547038,0.04836738112273942,0.040429165230978725
VI,2024,1,NE,Veneto,024,7.0107200758785755,7.229222217459128,7.119971146668851,10276687.0,46.35053690983341,0.25861867818461204,10.03918539180691,5262826.0,130.43139959971688,86.2659915154532,0.5489676301411944,14.352490699316043,14.577531396238824,2.9,40.26547954760328,1.244397324854816,36.82283203891856,0.35826515570574,1.280089842472975,89.70630613893853,32.043722207106974,0.3981282626973338,14.657415865352215,16.145388489784548,0.0158200733737468,0.007521535791433109,0.011670804582588623,0.06983782237199776,0.06853078191287665,0.06376804433717354
VR,2015,0,NE,Veneto,023,6.925396419927294,7.275891886787846,7.100644153357571,6982883.0,44.47418408423194,0.23442293437505068,9.743060853635154,3669500.0,112.81230108154624,81.30479126450706,0.37559206575570914,14.253485175775596,14.307685758791632,6.2,45.5112812404739,5.800974934054341,13.191720127282027,0.6690686503608833,2.4586489293863054,816.8785354353638,556.8265005272144,0.5661954126089316,14.516004187167162,15.758972426711434,-0.05141385960661626,-0.014393269673094622,-0.032903564639855,0.008971144354822158,0.009514303987227635,0.00163992215807518
VR,2016,0,NE,Veneto,023,6.914479178255195,7.266954583953843,7.09071688110452,6985241.0,44.71002153324738,0.22893872488437292,9.765314924491834,3669500.0,109.99894643105736,79.45373721775744,0.36525644217130826,14.262302861817256,14.324300731606444,5.3,44.44478049447241,5.948610491009062,17.301266431387543,0.949990664439626,3.307976513051795,866.3114912726311,597.2919139375051,0.6367559686906048,14.57109013709187,15.75931005258337,-0.010917241672099287,-0.008937302834003624,-0.009927272253051456,0.01661497281481239,0.02225407085668074,0.00033762587193564286
VR,2017,0,NE,Veneto,023,6.90794411979085,7.257242769920499,7.082593444855674,6989398.0,45.100184674436136,0.24198452808372728,9.782325565535535,3669500.0,114.8266569310774,83.04240997111637,0.38006548293321213,14.274589284506765,14.34899161824679,6.0,43.27407411156277,6.035194072557758,20.294985488693357,1.250732780783577,4.168896999780669,903.8519385710244,628.1253876901666,0.6995350677752905,14.615952632066215,15.759904987468287,-0.006535058464344878,-0.00971181403334409,-0.008123436248845373,0.024690886640346577,0.017010641043700758,0.000594934884917464
VR,2018,0,NE,Veneto,023,6.9059780502187085,7.253492583420381,7.079735316819544,7021716.0,45.03334839860723,0.23953548369962657,9.785649294521976,3678760.0,128.22652541812462,82.02761658308958,0.5620055735030488,14.290499049859632,14.37197452698985,7.0,41.00348213861513,5.960954425699344,25.08815591191959,1.5211524117408912,4.865053534725453,917.4708487912262,621.0166409166203,0.7419694035294901,14.609780537731917,15.764518190574764,-0.0019660695721412935,-0.0037501865001177137,-0.0028581280361299477,0.022982908743060193,0.0033237289864409547,0.0046132031064765044
VR,2019,0,NE,Veneto,023,6.921476102498751,7.268683747459918,7.095079924979335,7051908.0,44.39031208149985,0.23298366422075203,9.80892833389176,3678760.0,148.72054968413113,85.20607703002389,0.768776262280938,14.298731536878893,14.390855927691584,4.6,39.24114970967467,6.275309037714955,28.52404321232696,1.6742449154437384,5.815950283997394,943.1999765846648,642.072211337641,0.7800175980929422,14.631583527526258,15.768808776470387,0.015498052280042529,0.015191164039537242,0.015344608159790774,0.018881400701733497,0.02327903936978437,0.0042905858956228116
VR,2020,1,NE,Veneto,023,6.925118486646547,7.271055869726242,7.098087178186394,7044035.0,45.53864238100048,0.22042258538098605,9.825704306294957,3666055.0,143.89276540546942,88.04410391090927,0.6617766134988445,14.303013979455951,14.405554007743989,4.7,40.231423079508524,6.398045570413961,29.183945559035912,1.7705063026584196,6.145909078680808,421.5883878906317,240.11591709962656,0.6491025449178125,14.491113229758248,15.767691717353635,0.0036423841477963848,0.002372122266323551,0.0030072532070590796,0.014698080052404805,0.01677597240319706,-0.0011170591167513066
VR,2021,1,NE,Veneto,023,6.950495525355285,7.295018066695093,7.122756796025189,7055530.0,46.445267234856885,0.25124086011355223,9.807251432768647,3666055.0,119.94864466134565,85.32958598506123,0.4070970991877525,14.210150370913528,14.328341310116052,4.7,39.60223093272209,6.340546846231108,29.505404425642134,1.6745881249584915,5.878014149017064,683.6694198307175,435.25990057458324,0.7218736580815214,14.452257213884273,15.769322264472898,0.02537703870873731,0.023962196968851046,0.024669617838794622,-0.07721269762793703,-0.018452873526310754,0.00163054711926236
